liverail,0.0,0.0,1.0
liveu,0.0,0.0,1.0
livingproof,0.0,0.0,1.0
loaddynamix,0.0,0.0,1.0
localytics,0.0,0.0,1.0
lockerz,0.0,0.0,1.0
lockpath,0.0,0.0,1.0
loggly,0.0,0.0,1.0
logmein,0.0,0.0,1.0
logrhythm,0.0,0.0,1.0
loopcommerce,0.0,0.0,1.0
loopt,0.0,0.0,1.0
lot18,0.0,0.0,1.0
lotame,0.0,0.0,1.0
lucid,0.0,0.0,1.0
luciddesigngroup,0.0,0.0,1.0
lucidmedia,0.0,0.0,1.0
lucidworks,0.0,0.0,1.0
luminal,0.0,0.0,1.0
luminate,0.0,0.0,1.0
lumoslabs,0.0,0.0,1.0
lyst,0.0,0.0,1.0
lytro,0.0,0.0,1.0
m6d,0.0,0.0,1.0
macheen,0.0,0.0,1.0
machinezone,1.0,0.0,0.0
madvertise,0.0,0.0,1.0
magisto,0.0,0.0,1.0
magmaglobal,0.0,0.0,1.0
magnetic,0.0,0.0,1.0
mahalo,0.0,0.0,1.0
maimaicha,0.0,0.0,1.0
maniatv,0.0,0.0,1.0
mantara,0.0,0.0,1.0
marklogic,0.0,0.0,1.0
martinimedianetwork,0.0,0.0,1.0
mashable,0.0,0.0,1.0
mashery,0.0,0.0,1.0
massdrop,0.0,0.0,1.0
masteryconnect,0.0,0.0,1.0
mavenlink,0.0,0.0,1.0
maxpointinteractive,0.0,1.0,0.0
maxta,0.0,0.0,1.0
maxwellhealth,0.0,0.0,1.0
maxymiser,0.0,0.0,1.0
mdit,0.0,0.0,1.0
mediabank,0.0,0.0,1.0
mediabrix,0.0,0.0,1.0
medialets,0.0,0.0,1.0
mediaplatform,0.0,0.0,1.0
mediastay,0.0,0.0,1.0
meebo,0.0,0.0,1.0
meetmoi,0.0,0.0,1.0
meetup,0.0,0.0,1.0
meevee,0.0,0.0,1.0
melodis,0.0,0.0,1.0
memento,0.0,0.0,1.0
memeo,1.0,0.0,0.0
memsql,0.0,0.0,1.0
mendix,0.0,0.0,1.0
mercatormedsystems,0.0,0.0,1.0
mercent,0.0,0.0,1.0
merchantcircle,0.0,0.0,1.0
messagesystems,0.0,0.0,1.0
metaboli,0.0,0.0,1.0
metabolon,0.0,0.0,1.0
metamarkets,0.0,0.0,1.0
mevio,0.0,0.0,1.0
microntechnology,0.0,1.0,0.0
mig33,0.0,0.0,1.0
milyoni,0.0,0.0,1.0
mimecast,0.0,0.0,1.0
mindmixer,0.0,0.0,1.0
minervaproject,0.0,0.0,1.0
mintigo,0.0,0.0,1.0
minutekey,0.0,0.0,1.0
miox,0.0,0.0,1.0
miramarlabs,0.0,0.0,1.0
misfit,0.0,1.0,0.0
miso,0.0,0.0,1.0
missionmotors,0.0,0.0,1.0
mithridion,0.0,0.0,1.0
mixamo,0.0,0.0,1.0
mixbook,0.0,0.0,1.0
mixercast,0.0,0.0,1.0
mixpanel,0.0,0.0,1.0
mixpo,0.0,0.0,1.0
miyowa,0.0,0.0,1.0
moat,0.0,0.0,1.0
mobango,0.0,0.0,1.0
mobileposse,0.0,0.0,1.0
mobilespaces,0.0,0.0,1.0
moblyng,0.0,0.0,1.0
mobstac,0.0,0.0,1.0
mochimedia,0.0,1.0,0.0
modaoperandi,0.0,0.0,1.0
modcloth,0.0,0.0,1.0
modu,0.0,0.0,1.0
mogl,0.0,1.0,0.0
mojiva,0.0,0.0,1.0
mokafive,0.0,0.0,1.0
molecularmd,0.0,0.0,1.0
mongolab,0.0,0.0,1.0
montagetalent,0.0,0.0,1.0
moogsoft,0.0,0.0,1.0
morphlabs,0.0,0.0,1.0
mosaic,1.0,0.0,0.0
motionbox,0.0,0.0,1.0
motionsoft,0.0,0.0,1.0
movableink,0.0,0.0,1.0
moz,0.0,0.0,1.0
mozes,0.0,0.0,1.0
mubi,0.0,0.0,1.0
multigig,0.0,0.0,1.0
mvia,0.0,0.0,1.0
mxp4,0.0,0.0,1.0
mybuys,0.0,0.0,1.0
mycheck,0.0,0.0,1.0
mydamnchannel,0.0,0.0,1.0
mydocket,0.0,0.0,1.0
myedu,0.0,0.0,1.0
myhealthdirect,0.0,0.0,1.0
myheritage,0.0,0.0,1.0
myhomemove,0.0,0.0,1.0
myoscience,0.0,1.0,0.0
mythings,0.0,0.0,1.0
nabsys,0.0,0.0,1.0
namely,1.0,0.0,0.0
namshi,0.0,0.0,1.0
nanigans,0.0,0.0,1.0
nanobio,0.0,0.0,1.0
nanomech,0.0,0.0,1.0
nanomr,0.0,1.0,0.0
nantero,0.0,0.0,1.0
narrativescience,0.0,0.0,1.0
nastygal,1.0,0.0,0.0
nasuni,0.0,0.0,1.0
natera,0.0,0.0,1.0
nationbuilder,0.0,0.0,1.0
naturebox,0.0,0.0,1.0
naurex,0.0,1.0,0.0
navigenics,0.0,0.0,1.0
nearbynow,0.0,1.0,0.0
neatorobotics,0.0,0.0,1.0
nebula,0.0,0.0,1.0
needle,1.0,0.0,0.0
neohapsis,0.0,0.0,1.0
neotechnology,0.0,0.0,1.0
netbooks,0.0,0.0,1.0
netpulse,0.0,0.0,1.0
netsertive,0.0,0.0,1.0
netsocket,0.0,0.0,1.0
netstreams,0.0,0.0,1.0
neuroptix,0.0,1.0,0.0
neuwavemedical,0.0,0.0,1.0
newcomlink,1.0,0.0,0.0
newforma,0.0,0.0,1.0
newlans,0.0,0.0,1.0
newscred,0.0,0.0,1.0
newshunt,0.0,0.0,1.0
nexage,0.0,0.0,1.0
nexplanar,0.0,0.0,1.0
nextbio,0.0,0.0,1.0
nextdocs,0.0,0.0,1.0
nextgxdx,0.0,0.0,1.0
nextio,0.0,1.0,0.0
nextnewnetworks,0.0,0.0,1.0
nextstepliving,0.0,0.0,1.0
nimblestorage,0.0,0.0,1.0
nimbula,0.0,0.0,1.0
nimbuzz,0.0,0.0,1.0
nimsoft,0.0,0.0,1.0
ninepointmedical,0.0,0.0,1.0
noesisenergy,0.0,0.0,1.0
noknoklabs,0.0,0.0,1.0
nomadesk,0.0,0.0,1.0
nonprofiteasy,0.0,0.0,1.0
nor1,0.0,0.0,1.0
normoxys,0.0,0.0,1.0
notonthehighstreet,0.0,0.0,1.0
novinda,0.0,0.0,1.0
novomer,0.0,0.0,1.0
nowait,0.0,0.0,1.0
numerate,1.0,0.0,0.0
numerify,0.0,0.0,1.0
nuodb,0.0,0.0,1.0
nxthera,0.0,0.0,1.0
objectlabs,0.0,0.0,1.0
occipital,0.0,0.0,1.0
odesk,0.0,0.0,1.0
offerwire,0.0,0.0,1.0
ohmyglasses,0.0,0.0,1.0
olacabs,0.0,0.0,1.0
oligomerix,0.0,0.0,1.0
olx,0.0,0.0,1.0
omekinteractive,0.0,0.0,1.0
onavo,0.0,0.0,1.0
onefinestay,0.0,0.0,1.0
oneriot,0.0,0.0,1.0
onnetworks,0.0,0.0,1.0
onqity,0.0,1.0,0.0
onshape,0.0,0.0,1.0
onshift,0.0,0.0,1.0
oodle,0.0,0.0,1.0
ookbee,0.0,0.0,1.0
openbravo,0.0,0.0,1.0
opendoor,0.0,0.0,1.0
opengamma,0.0,0.0,1.0
opengov,0.0,0.0,1.0
openmile,0.0,0.0,1.0
openq,0.0,0.0,1.0
openroadintegratedmedia,0.0,0.0,1.0
opensky,0.0,0.0,1.0
openx,0.0,0.0,1.0
openxchange,0.0,0.0,1.0
opgen,0.0,0.0,1.0
opposingviews,0.0,0.0,1.0
optier,0.0,0.0,1.0
optify,0.0,0.0,1.0
optimal,0.0,0.0,1.0
optimizely,0.0,0.0,1.0
optoro,0.0,0.0,1.0
orbotix,0.0,0.0,1.0
origami,0.0,0.0,1.0
orthalign,0.0,0.0,1.0
ortivawireless,0.0,0.0,1.0
ostrovok,0.0,0.0,1.0
ourstage,0.0,0.0,1.0
outbrain,0.0,0.0,1.0
outspark,0.0,0.0,1.0
ouya,0.0,0.0,1.0
ovascience,0.0,0.0,1.0
oversi,0.0,0.0,1.0
overtone,0.0,0.0,1.0
overturenetworks,0.0,0.0,1.0
ovguide,0.0,1.0,0.0
oxagen,0.0,0.0,1.0
packlink,0.0,0.0,1.0
paddle8,0.0,0.0,1.0
pagerduty,0.0,0.0,1.0
panaya,0.0,0.0,1.0
panologic,0.0,0.0,1.0
pantheon,0.0,0.0,1.0
panzura,0.0,0.0,1.0
papayamobile,0.0,0.0,1.0
paperlesspost,0.0,0.0,1.0
paraccel,0.0,0.0,1.0
parature,0.0,0.0,1.0
parkwhiz,0.0,0.0,1.0
parstream,0.0,0.0,1.0
path,0.0,0.0,1.0
paydiant,0.0,0.0,1.0
payfone,0.0,0.0,1.0
paymetric,0.0,0.0,1.0
paynearme,0.0,0.0,1.0
payoneer,0.0,0.0,1.0
payvment,0.0,0.0,1.0
peakgames,0.0,0.0,1.0
peel,0.0,0.0,1.0
peer39,0.0,0.0,1.0
pelago,0.0,0.0,1.0
peloton,0.0,0.0,1.0
penguincomputing,0.0,0.0,1.0
pentaho,0.0,0.0,1.0
pepperdata,0.0,0.0,1.0
perceptis,0.0,0.0,1.0
percolate,0.0,0.0,1.0
perfectmarket,0.0,0.0,1.0
perfectomobile,0.0,0.0,1.0
perfectserve,0.0,1.0,0.0
permissiontv,0.0,0.0,1.0
pernixdata,0.0,0.0,1.0
petflow,0.0,0.0,1.0
petrasolar,0.0,0.0,1.0
pexcard,0.0,0.0,1.0
philo,0.0,0.0,1.0
philzcoffee,0.0,0.0,1.0
phishme,0.0,0.0,1.0
phononicdevices,0.0,0.0,1.0
phunware,0.0,0.0,1.0
phyzios,0.0,0.0,1.0
piazza,0.0,0.0,1.0
piczo,0.0,0.0,1.0
pindropsecurity,0.0,0.0,1.0
pingmd,0.0,0.0,1.0
pixable,0.0,0.0,1.0
placed,0.0,0.0,1.0
placeiq,0.0,0.0,1.0
plainvanillagames,0.0,0.0,1.0
planetsoho,0.0,0.0,1.0
plasticjungle,0.0,0.0,1.0
plastiq,0.0,0.0,1.0
plastyc,0.0,0.0,1.0
platfora,0.0,0.0,1.0
playerx,0.0,0.0,1.0
playfirst,0.0,0.0,1.0
plexxi,0.0,0.0,1.0
pley,0.0,1.0,0.0
plumchoice,0.0,0.0,1.0
plumgrid,0.0,0.0,1.0
plumtv,0.0,0.0,1.0
pneuron,0.0,0.0,1.0
pocket,0.0,0.0,1.0
pokitdok,0.0,0.0,1.0
polyera,0.0,0.0,1.0
polytherics,0.0,0.0,1.0
polyvore,0.0,0.0,1.0
popsugar,0.0,0.0,1.0
popularmedia,0.0,0.0,1.0
poshmark,0.0,0.0,1.0
positscience,0.0,0.0,1.0
posterous,0.0,0.0,1.0
power2sme,0.0,0.0,1.0
powerhousedynamics,0.0,0.0,1.0
powerreviews,0.0,0.0,1.0
poxel,0.0,1.0,0.0
precisionhawk,0.0,0.0,1.0
precyse,0.0,1.0,0.0
predilytics,0.0,0.0,1.0
predixionsoftware,0.0,1.0,0.0
premise,0.0,0.0,1.0
pressplane,0.0,0.0,1.0
prestashop,0.0,0.0,1.0
prezi,0.0,0.0,1.0
pricelock,0.0,0.0,1.0
prismskylabs,0.0,0.0,1.0
profitably,0.0,0.0,1.0
projectfrog,0.0,0.0,1.0
projectplaylist,0.0,0.0,1.0
promosome,0.0,1.0,0.0
pronutria,0.0,0.0,1.0
propelfuels,0.0,0.0,1.0
prospx,0.0,0.0,1.0
protonmedia,0.0,0.0,1.0
providertrust,0.0,0.0,1.0
proximaldata,0.0,0.0,1.0
psikick,0.0,0.0,1.0
pubmatic,0.0,0.0,1.0
pubnub,0.0,0.0,1.0
puddingmedia,0.0,0.0,1.0
punchtab,0.0,0.0,1.0
puppetlabs,0.0,0.0,1.0
purecars,0.0,0.0,1.0
purfresh,0.0,0.0,1.0
putney,0.0,0.0,1.0
q2ebanking,0.0,0.0,1.0
qdvision,0.0,0.0,1.0
qlusters,0.0,0.0,1.0
qosmos,0.0,0.0,1.0
qpidhealth,0.0,0.0,1.0
qteros,0.0,0.0,1.0
quadlearning,0.0,0.0,1.0
qualtre,0.0,1.0,0.0
qualvu,0.0,0.0,1.0
quantalife,0.0,0.0,1.0
quantance,0.0,0.0,1.0
quantcast,0.0,0.0,1.0
quanterix,0.0,0.0,1.0
quantiamd,0.0,0.0,1.0
quantopian,0.0,0.0,1.0
quickoffice,0.0,0.0,1.0
quofore,0.0,0.0,1.0
qwilt,0.0,0.0,1.0
racktivity,0.0,0.0,1.0
radialpoint,0.0,0.0,1.0
radiumone,0.0,0.0,1.0
raise,0.0,0.0,1.0
rapid7,0.0,0.0,1.0
rapport,0.0,0.0,1.0
raptr,1.0,0.0,0.0
reachable,0.0,0.0,1.0
realintent,0.0,0.0,1.0
realmatch,0.0,0.0,1.0
rebit,1.0,0.0,0.0
recommind,0.0,0.0,1.0
recyclebank,0.0,0.0,1.0
red5studios,0.0,0.0,1.0
redbrickhealth,0.0,0.0,1.0
redfin,0.0,0.0,1.0
redmart,0.0,0.0,1.0
redux,0.0,0.0,1.0
redwoodsystems,0.0,0.0,1.0
refinery29,0.0,0.0,1.0
reflektion,0.0,0.0,1.0
reflexsystems,0.0,0.0,1.0
reldata,0.0,0.0,1.0
remind,0.0,0.0,1.0
remotv,0.0,0.0,1.0
renkoo,0.0,0.0,1.0
renmatix,0.0,0.0,1.0
renttherunway,0.0,0.0,1.0
reonomy,0.0,0.0,1.0
researchgate,0.0,0.0,1.0
respiratorymotion,0.0,0.0,1.0
restorando,0.0,0.0,1.0
retailigence,0.0,0.0,1.0
retrevo,0.0,0.0,1.0
retrofit,0.0,0.0,1.0
reveal,0.0,0.0,1.0
reverbnation,0.0,0.0,1.0
revision3,0.0,1.0,0.0
revolttechnology,0.0,0.0,1.0
rheonix,0.0,0.0,1.0
rhythmnewmedia,0.0,0.0,1.0
richrelevance,0.0,0.0,1.0
ridecharge,0.0,0.0,1.0
ridemakerz,0.0,0.0,1.0
rightcaresolutions,0.0,0.0,1.0
rightscale,0.0,0.0,1.0
ringcentral,0.0,0.0,1.0
ringrevenue,0.0,0.0,1.0
riotgames,0.0,0.0,1.0
ripcode,0.0,0.0,1.0
rippletv,0.0,0.0,1.0
riskiq,0.0,0.0,1.0
robinhood,0.0,0.0,1.0
roblox,0.0,0.0,1.0
rockmelt,1.0,0.0,0.0
room77,0.0,0.0,1.0
rootstocksoftware,0.0,1.0,0.0
rotohog,1.0,0.0,0.0
roundbox,0.0,0.0,1.0
routehappy,0.0,0.0,1.0
rouxbe,0.0,0.0,1.0
rubyribbon,0.0,0.0,1.0
ruiyi,0.0,0.0,1.0
sagecloud,0.0,0.0,1.0
sailthru,0.0,0.0,1.0
sakti3,0.0,0.0,1.0
salsify,0.0,0.0,1.0
sample6,0.0,0.0,1.0
samsoft,0.0,0.0,1.0
saucelabs,0.0,0.0,1.0
savingstar,0.0,0.0,1.0
scalebase,0.0,0.0,1.0
scalecomputing,0.0,0.0,1.0
scalextreme,0.0,1.0,0.0
scality,0.0,0.0,1.0
scancafe,0.0,0.0,1.0
scanr,0.0,0.0,1.0
scarosso,0.0,0.0,1.0
schoology,0.0,0.0,1.0
sciencelogic,0.0,0.0,1.0
scienergy,0.0,0.0,1.0
scientificconservation,0.0,0.0,1.0
scoreloop,0.0,0.0,1.0
scoutmob,0.0,0.0,1.0
scribblelive,0.0,1.0,0.0
scribd,0.0,0.0,1.0
scripted,0.0,0.0,1.0
scrollmotion,0.0,0.0,1.0
seatwave,0.0,0.0,1.0
secondmarket,0.0,0.0,1.0
secret,0.0,0.0,1.0
secureauth,0.0,0.0,1.0
seechangehealth,0.0,0.0,1.0
seekingalpha,0.0,1.0,0.0
segment,0.0,0.0,1.0
selectablemedia,0.0,0.0,1.0
sencha,0.0,0.0,1.0
sendhub,0.0,0.0,1.0
sendio,0.0,0.0,1.0
sendme,0.0,0.0,1.0
senseg,0.0,0.0,1.0
sensenetworks,0.0,0.0,1.0
sentilla,0.0,0.0,1.0
sentrigo,0.0,1.0,0.0
sequella,1.0,0.0,0.0
sequenta,0.0,1.0,0.0
sereshealth,0.0,0.0,1.0
sermo,0.0,0.0,1.0
servergy,0.0,0.0,1.0
sgbiofuels,0.0,0.0,1.0
shapeup,0.0,0.0,1.0
sharethis,0.0,0.0,1.0
sharethrough,0.0,0.0,1.0
shocase,0.0,0.0,1.0
shoedazzle,0.0,0.0,1.0
shoesofprey,0.0,0.0,1.0
shopigniter,0.0,0.0,1.0
shoutlet,0.0,0.0,1.0
showpad,0.0,0.0,1.0
sialix,1.0,0.0,0.0
sifteo,0.0,0.0,1.0
siftscience,0.0,0.0,1.0
signostics,0.0,0.0,1.0
silvertailsystems,0.0,0.0,1.0
simplee,1.0,0.0,0.0
simpleenergy,1.0,0.0,0.0
simpletuition,0.0,0.0,1.0
simplilearn,0.0,0.0,1.0
simplycast,0.0,0.0,1.0
simplyhired,0.0,0.0,1.0
simplymeasured,0.0,0.0,1.0
sionyx,0.0,0.0,1.0
sipx,0.0,0.0,1.0
siri,0.0,0.0,1.0
sittercity,0.0,0.0,1.0
skillz,0.0,0.0,1.0
skimlinks,0.0,0.0,1.0
skyboximaging,0.0,0.0,1.0
skyera,0.0,0.0,1.0
skygrid,0.0,0.0,1.0
skyhighnetworks,0.0,0.0,1.0
skyhook,0.0,0.0,1.0
skyrider,0.0,0.0,1.0
skyroam,0.0,0.0,1.0
slack,1.0,0.0,0.0
slicex,0.0,0.0,1.0
slyce,0.0,0.0,1.0
smaato,0.0,0.0,1.0
smartling,0.0,0.0,1.0
smartlunches,0.0,0.0,1.0
smartrecruiters,0.0,0.0,1.0
smartsheet,0.0,0.0,1.0
smartzip,0.0,0.0,1.0
smithelectricvehicles,0.0,0.0,1.0
smule,0.0,0.0,1.0
snapeee,0.0,0.0,1.0
snapvine,1.0,0.0,0.0
socialcast,0.0,0.0,1.0
socialflow,0.0,0.0,1.0
socialpoint,0.0,0.0,1.0
socialtext,0.0,0.0,1.0
socialware,0.0,0.0,1.0
socrata,0.0,0.0,1.0
sodahead,0.0,0.0,1.0
solaislighting,0.0,0.0,1.0
solaredge,0.0,0.0,1.0
solarjunction,0.0,0.0,1.0
solaruniverse,0.0,0.0,1.0
solidfire,0.0,0.0,1.0
solrepublic,0.0,0.0,1.0
solum,0.0,0.0,1.0
soluto,0.0,0.0,1.0
sonatype,0.0,0.0,1.0
sonian,0.0,0.0,1.0
soonr,0.0,0.0,1.0
sophono,0.0,0.0,1.0
sosh,0.0,0.0,1.0
spaceclaim,0.0,0.0,1.0
spacecurve,0.0,0.0,1.0
spanning,0.0,0.0,1.0
sparkcentral,0.0,0.0,1.0
speeddate,0.0,1.0,0.0
spigit,0.0,0.0,1.0
spineguard,0.0,1.0,0.0
spireglobal,0.0,0.0,1.0
splashtop,0.0,0.0,1.0
splunk,0.0,0.0,1.0
spongecell,0.0,0.0,1.0
spoqa,0.0,0.0,1.0
sportgenic,0.0,0.0,1.0
sportpursuit,0.0,0.0,1.0
spothero,0.0,0.0,1.0
spredfast,0.0,0.0,1.0
sprig,0.0,0.0,1.0
springwireless,0.0,0.0,1.0
sprinklr,0.0,0.0,1.0
sproutsocial,0.0,0.0,1.0
squarespace,0.0,0.0,1.0
stackdriver,0.0,0.0,1.0
startforce,0.0,0.0,1.0
startwire,0.0,0.0,1.0
starwindsoftware,0.0,0.0,1.0
steelhouse,0.0,0.0,1.0
stentys,0.0,0.0,1.0
stepout,0.0,0.0,1.0
stitchfix,0.0,0.0,1.0
stitchlabs,0.0,0.0,1.0
storediq,0.0,0.0,1.0
stormwindstudios,0.0,0.0,1.0
storsimple,0.0,1.0,0.0
strava,0.0,0.0,1.0
streetline,0.0,0.0,1.0
strikeiron,0.0,0.0,1.0
strongmail,0.0,0.0,1.0
stumbleupon,0.0,0.0,1.0
stylistpick,0.0,0.0,1.0
sulia,0.0,0.0,1.0
sumologic,0.0,0.0,1.0
suncatalytix,1.0,0.0,0.0
sundaysky,0.0,0.0,1.0
superfish,0.0,0.0,1.0
superpedestrian,0.0,0.0,1.0
superprotonic,0.0,0.0,1.0
supplyframe,0.0,0.0,1.0
surfair,0.0,0.0,1.0
surgiquest,0.0,0.0,1.0
swaptree,0.0,0.0,1.0
sweetlabs,0.0,0.0,1.0
swiftype,0.0,0.0,1.0
swipely,0.0,0.0,1.0
swoopo,0.0,0.0,1.0
swrve,0.0,0.0,1.0
syapse,0.0,0.0,1.0
symplified,0.0,0.0,1.0
sympoz,0.0,0.0,1.0
synack,0.0,0.0,1.0
syncbak,0.0,0.0,1.0
t2biosystems,0.0,0.0,1.0
tableausoftware,0.0,0.0,1.0
tablus,0.0,0.0,1.0
tactustechnology,0.0,0.0,1.0
takelessons,0.0,0.0,1.0
tangohealth,0.0,0.0,1.0
tantaline,0.0,0.0,1.0
tapinfluence,0.0,0.0,1.0
tapingo,0.0,0.0,1.0
tapjoy,0.0,0.0,1.0
targetspot,0.0,0.0,1.0
taskrabbit,0.0,0.0,1.0
tastemade,0.0,0.0,1.0
teachscape,0.0,0.0,1.0
techforward,0.0,0.0,1.0
teladoc,0.0,0.0,1.0
teleflip,0.0,0.0,1.0
tellapart,0.0,0.0,1.0
telltalegames,0.0,0.0,1.0
telovations,0.0,0.0,1.0
tempopayments,0.0,0.0,1.0
teneros,0.0,0.0,1.0
tenxer,0.0,0.0,1.0
teradici,0.0,0.0,1.0
terascala,0.0,0.0,1.0
terrafugia,0.0,0.0,1.0
tervela,0.0,0.0,1.0
textmaster,0.0,0.0,1.0
theamericanacademy,0.0,0.0,1.0
theclymb,0.0,0.0,1.0
thefilter,0.0,0.0,1.0
thekingofshavescompany,0.0,0.0,1.0
themadvideo,0.0,0.0,1.0
theravectys,0.0,1.0,0.0
thereceivablesexchange,0.0,0.0,1.0
theresumator,0.0,0.0,1.0
thermoenergy,0.0,0.0,1.0
thetaray,0.0,0.0,1.0
thingworx,0.0,0.0,1.0
thinkingphones,0.0,0.0,1.0
thinkvine,0.0,0.0,1.0
thismoment,0.0,0.0,1.0
thisnext,0.0,0.0,1.0
thoughtspot,0.0,0.0,1.0
threadsy,0.0,0.0,1.0
threatmetrix,0.0,1.0,0.0
thredup,0.0,0.0,1.0
ticketbis,0.0,0.0,1.0
ticketfly,0.0,0.0,1.0
tidemark,0.0,0.0,1.0
tier3,0.0,0.0,1.0
tigertext,0.0,1.0,0.0
tilt,0.0,0.0,1.0
timebridge,0.0,0.0,1.0
timehop,0.0,0.0,1.0
tinderbox,0.0,0.0,1.0
tinyco,0.0,0.0,1.0
tipsolutions,0.0,0.0,1.0
tobiitechnology,0.0,0.0,1.0
tokbox,0.0,0.0,1.0
tongal,0.0,0.0,1.0
top10,0.0,0.0,1.0
tophat,0.0,0.0,1.0
topschool,0.0,0.0,1.0
toptenreviews,0.0,0.0,1.0
totalimmersion,0.0,0.0,1.0
totango,0.0,0.0,1.0
touchofmodern,0.0,0.0,1.0
touchpal,0.0,0.0,1.0
touchtype,0.0,0.0,1.0
townhog,0.0,0.0,1.0
tra,0.0,0.0,1.0
tracevector,0.0,0.0,1.0
tracx,0.0,0.0,1.0
trada,0.0,0.0,1.0
tradesy,0.0,0.0,1.0
transferwise,0.0,0.0,1.0
transgenomic,0.0,0.0,1.0
transpera,0.0,0.0,1.0
travelmuse,0.0,0.0,1.0
travelshark,0.0,0.0,1.0
treasuredata,0.0,0.0,1.0
treato,0.0,0.0,1.0
treehouse,0.0,1.0,0.0
trendyol,0.0,0.0,1.0
trialpay,0.0,0.0,1.0
trialreach,0.0,0.0,1.0
tributes,0.0,0.0,1.0
tricipher,0.0,0.0,1.0
trifacta,0.0,0.0,1.0
triggit,0.0,0.0,1.0
trilibis,0.0,0.0,1.0
triplay,0.0,0.0,1.0
triplelift,0.0,0.0,1.0
trusper,0.0,0.0,1.0
truste,0.0,0.0,1.0
trusteer,0.0,0.0,1.0
truveris,0.0,0.0,1.0
truviso,0.0,0.0,1.0
tstmedia,0.0,0.0,1.0
tumri,0.0,0.0,1.0
tuneup,0.0,0.0,1.0
tunewiki,0.0,0.0,1.0
turnhere,0.0,0.0,1.0
tvtrip,0.0,0.0,1.0
tweetdeck,0.0,0.0,1.0
twice,0.0,0.0,1.0
twinstrata,0.0,0.0,1.0
twistbioscience,0.0,0.0,1.0
txteagle,0.0,0.0,1.0
txvia,0.0,0.0,1.0
tyfone,0.0,0.0,1.0
typesafe,0.0,0.0,1.0
ubermedia,0.0,0.0,1.0
ubidyne,0.0,0.0,1.0
ucirrus,0.0,0.0,1.0
ugobe,0.0,0.0,1.0
unboundid,0.0,0.0,1.0
unidesk,0.0,0.0,1.0
unigo,0.0,0.0,1.0
universitynow,0.0,0.0,1.0
unmetric,0.0,0.0,1.0
untangle,1.0,0.0,0.0
updatelogic,0.0,0.0,1.0
uplogix,0.0,0.0,1.0
upstart,0.0,0.0,1.0
upstartmobile,0.0,0.0,1.0
uptake,0.0,0.0,1.0
urbansitter,0.0,0.0,1.0
usertesting,0.0,0.0,1.0
utilidata,0.0,0.0,1.0
uucun,0.0,0.0,1.0
valencell,0.0,0.0,1.0
valentx,0.0,1.0,0.0
vandynesuperturbo,0.0,0.0,1.0
vapotherm,0.0,0.0,1.0
varentec,0.0,0.0,1.0
varmournetworks,0.0,0.0,1.0
vaxinnate,0.0,0.0,1.0
vdopia,0.0,0.0,1.0
velasystems,0.0,1.0,0.0
velomedix,0.0,0.0,1.0
vend,0.0,0.0,1.0
veracyte,0.0,0.0,1.0
verastem,0.0,1.0,0.0
verdasys,0.0,0.0,1.0
verdeeco,0.0,0.0,1.0
veriteq,0.0,0.0,1.0
verivosoftware,0.0,0.0,1.0
verivue,0.0,0.0,1.0
vertoanalytics,0.0,0.0,1.0
vervemobile,0.0,0.0,1.0
vestaron,0.0,1.0,0.0
vestiairecollective,0.0,0.0,1.0
vhx,0.0,0.0,1.0
viableware,0.0,0.0,1.0
viadeo,0.0,0.0,1.0
viagogo,0.0,0.0,1.0
viewdle,0.0,0.0,1.0
viewfinity,0.0,1.0,0.0
viki,0.0,0.0,1.0
vindicia,0.0,0.0,1.0
vinfolio,1.0,0.0,0.0
viridityenergy,0.0,0.0,1.0
virobay,0.0,0.0,1.0
virtualcomputer,0.0,0.0,1.0
virtualinstruments,0.0,0.0,1.0
virtuoz,0.0,0.0,1.0
visagemobile,0.0,0.0,1.0
visiblebrands,0.0,0.0,1.0
visier,0.0,0.0,1.0
visiquate,0.0,0.0,1.0
visualase,0.0,0.0,1.0
visualead,0.0,0.0,1.0
visualiq,0.0,0.0,1.0
vitaportal,0.0,1.0,0.0
vitrue,0.0,0.0,1.0
vivox,0.0,0.0,1.0
vmturbo,0.0,0.0,1.0
voalte,0.0,0.0,1.0
vobile,0.0,0.0,1.0
vocalocity,0.0,0.0,1.0
voltdb,0.0,0.0,1.0
vontoo,0.0,0.0,1.0
vostu,0.0,1.0,0.0
vovici,0.0,0.0,1.0
voxer,0.0,1.0,0.0
vringo,0.0,0.0,1.0
vts,0.0,0.0,1.0
vuclip,0.0,0.0,1.0
vungle,0.0,0.0,1.0
vwise,0.0,0.0,1.0
vyatta,0.0,0.0,1.0
wanova,0.0,0.0,1.0
watchdox,0.0,0.0,1.0
wattpad,0.0,0.0,1.0
waveaccounting,0.0,0.0,1.0
wavemark,0.0,0.0,1.0
wayin,0.0,0.0,1.0
wealthengine,0.0,0.0,1.0
webvanta,0.0,0.0,1.0
weddingwire,0.0,0.0,1.0
wedpics,0.0,0.0,1.0
weebly,0.0,0.0,1.0
wellfount,0.0,0.0,1.0
wellnessfx,0.0,0.0,1.0
welltok,0.0,0.0,1.0
weplay,0.0,1.0,0.0
wespeke,0.0,0.0,1.0
wetpaint,0.0,0.0,1.0
whisper,1.0,0.0,0.0
whoop,1.0,0.0,0.0
whosay,0.0,0.0,1.0
wibidata,0.0,0.0,1.0
wickr,0.0,0.0,1.0
